002156.SZ,通富微电,集成电路;传感器;芯片国产化,信息技术,121.7158,0.386,1.9715,2.3671,78.8315,15.4344
002440.SZ,闰土股份,融资融券;高送转;染料;二线龙头;融资融券标的,材料,121.7229,3.0286,9.4321,6.6899,10.0478,3.2263
600155.SH,华创阳安,融资融券;雄安新区;京津冀一体化;股票质押;融资融券标的;参股金融,金融,121.769,0.6745,1.3795,-1.4805,45.1331,22.0676
600715.SH,文投控股,东北振兴;股票质押;文化传媒概念(Wind);地方国企;超跌,可选消费,122.4203,0.8768,4.4086,6.0863,34.9054,6.9421
002389.SZ,南洋科技,出口型企业;无人机;员工持股;央企;股权激励,工业,122.5637,0.1661,1.9588,1.4143,184.4728,15.6427
300203.SZ,聚光科技,食品安全;融资融券标的;融资融券;环保概念;太赫兹;股权激励;股票质押;PPP;PM2.5;智慧城市;海绵城市;沪深港通重仓,信息技术,122.6775,0.4061,5.0181,4.4983,75.5217,6.1118
000156.SZ,华数传媒,文化传媒概念(Wind);阿里巴巴概念;融资融券;地方国企;小米产业链;三网融合;融资融券标的;智能电视;股票质押;CDR概念,可选消费,122.9816,1.5532,6.4119,6.0061,19.7949,4.7951
601258.SH,庞大集团,预减;汽车后市场;共享汽车;融资融券标的;破净;股权激励;员工持股;股票质押;融资融券;雄安新区,可选消费,123.4813,0.4444,1.9428,3.6831,69.4652,15.8896
002672.SZ,东江环保,广东省国资;股权激励;地方国企;环保概念;含H股的A股;PPP;中小创蓝筹,工业,123.6563,1.4226,5.5336,5.7714,21.7307,5.5866
300482.SZ,万孚生物,股权激励;体外诊断;医疗器械;高送转;中小创蓝筹;生物疫苗,医疗保健,123.6633,0.5812,2.2507,1.4551,53.1931,13.7361
002573.SZ,清新环境,中小创蓝筹;环保概念;股权激励;融资融券;员工持股;股票质押;融资融券标的;增持;大盘蓝筹;PM2.5,工业,123.8057,1.3873,6.7354,7.5263,22.3105,4.5953
600491.SH,龙元建设,融资融券;PPP;融资融券标的;特色小镇,工业,123.9104,2.1397,6.1128,3.5022,14.4775,5.0677
600970.SH,中材国际,大盘蓝筹;融资融券标的;央企;一带一路;融资融券;股权激励,工业,124.026,1.7918,9.8028,5.0947,17.3047,3.163
002537.SZ,海联金汇,股票质押;中日韩自贸区;区块链;金融科技;第三方支付,可选消费,124.1339,0.9535,4.4452,2.6078,32.5469,6.9813
600132.SH,重庆啤酒,融资融券;二线龙头;预增;合资企业;啤酒;外资并购;融资融券标的;成渝特区,日常消费,124.6226,0.8596,3.2612,1.3994,36.2444,9.5534
002491.SZ,通鼎互联,员工持股;移动互联网;增持;股票质押;网络安全;4G;大盘蓝筹;5G;宽带提速,信息技术,124.6415,1.5222,6.1811,5.6499,20.4706,5.0412
601016.SH,节能风电,国资改革;券商重仓;社保重仓;央企;风力发电,公用事业,124.6668,2.2498,4.6158,2.6935,13.8531,6.7522
300271.SZ,华宇软件,云计算;基金重仓;股权激励;二线龙头;电子政务;白马股,信息技术,124.7319,0.4595,3.7484,2.7436,67.8628,8.319
002383.SZ,合众思壮,卫星导航;股票质押,工业,125.0197,0.5096,2.4428,0.9793,61.3323,12.7947
002517.SZ,恺英网络,网络游戏;电子竞技;高送转;虚拟现实;超跌;网红经济;股票质押,信息技术,125.0613,2.7945,16.8557,6.7585,11.1882,1.8549
600881.SH,亚泰集团,涉矿;融资融券;东北振兴;体育;融资融券标的;参股金融;中朝经济特区;长吉图板块;地方国企;抗癌,材料,125.0832,-2.0795,19.197,0.9548,-15.0377,1.6289
300038.SZ,梅泰诺,股票质押;4G;员工持股;高送转;小盘成长;征信;5G;二线龙头;文化传媒概念(Wind);互联网营销;中小创蓝筹;股权激励;移动互联网,信息技术,125.2683,1.2123,4.9552,1.2275,25.8328,6.32
002430.SZ,杭氧股份,工业气体;金控平台;地方国企,工业,125.3985,1.6284,3.8199,-2.8085,19.2518,8.2069
600764.SH,中国海防,央企;举牌;增持;南北船合并;国企混改;量子通信;集成电路;重组,工业,125.4979,0.0194,0.8992,0.1941,1617.241,34.8915
300212.SZ,易华录,股权激励;国产软硬件;员工持股;成交主力;融资融券标的;智能交通;融资融券;央企;智慧城市;PPP;阿里巴巴概念;智能汽车,信息技术,125.629,0.4869,2.7419,1.9444,64.5045,11.4546
600729.SH,重庆百货,融资融券标的;融资融券;参股消费金融;地方国企;二线龙头;预增;国企混改;O2O,可选消费,125.7799,5.3421,6.5024,4.3982,5.8863,4.8359
600873.SH,梅花生物,股权激励;西藏振兴;大盘蓝筹;股票质押;出口型企业;融资融券标的;融资融券;员工持股,日常消费,125.8811,2.5342,11.9604,10.6717,12.4182,2.6312
002242.SZ,九阳股份,股票质押;融资融券;股权激励;融资融券标的,可选消费,126.2556,1.4772,7.0991,7.3336,21.3674,4.4462
601608.SH,中信重工,预增;融资融券;央企;行业龙头;机器人;融资融券标的,工业,126.2771,0.0842,0.6596,-15.6513,374.932,47.8612
600639.SH,浦东金桥,地方国企;预增;融资融券标的;含B股的A股;上海国资改革;二线龙头;融资融券;上海自贸区;浦东新区;迪士尼,房地产,126.402,2.0655,7.3456,6.1579,15.2992,4.302
300567.SZ,精测电子,股权激励;股票质押;中小创蓝筹;超涨;高送转预期;高送转;国产化创新;基金重仓;OLED,信息技术,126.4245,0.5313,1.6896,0.9002,59.4883,18.7063
300285.SZ,国瓷材料,基金重仓;股票质押;新材料;国产化创新;员工持股,材料,126.5188,0.7865,2.593,1.4459,40.2158,12.1981
002285.SZ,世联行,互联网金融;房屋租赁;金融科技;融资融券;可转债;融资融券标的;大盘蓝筹;股票质押;养老产业,房地产,126.5222,-0.3419,10.5584,7.829,-92.514,2.9958
300222.SZ,科大智能,工业4.0;智能物流;特高压;物流骨干网;股权激励;机器人;智能电网;人工智能;股票质押;浦东新区,工业,126.6968,0.5126,3.5138,2.8282,61.7913,9.0142
000666.SZ,经纬纺机,小盘成长;重组;央企;预减,工业,127.3067,3.7053,29.4419,22.0117,8.5895,1.081
603103.SH,横店影视,文化传媒概念(Wind);新股,可选消费,127.5648,1.8866,3.3054,3.5602,16.9041,9.6482
002426.SZ,胜利精密,举牌;锂电池;股票质押;出口型企业;3D玻璃;小米产业链;行业龙头,信息技术,127.6803,1.5333,4.6233,4.703,20.8179,6.9042
300474.SZ,景嘉微,国产化创新;芯片国产化;人工智能;军民融合;股票质押;股权激励;3D传感;核高基,工业,127.6865,0.1406,1.1883,1.0529,227.0386,26.8633
002668.SZ,奥马电器,股权激励;互联网金融;股票质押;二线龙头;高送转;金融科技;基金重仓,可选消费,127.8167,0.8588,3.9889,3.9249,37.2079,8.0108
603013.SH,亚普股份,超涨;次新股;新股,可选消费,128.01,0.789,3.5899,3.8813,40.5608,8.9146
002358.SZ,森源电气,二线龙头;股票质押;可转债;充电桩,工业,128.1205,0.7932,4.4021,3.1695,40.3809,7.2761
601128.SH,常熟银行,融资融券;可转债;二线龙头;含可转债;融资融券标的,金融,128.2514,4.0082,13.2189,10.5465,7.9993,2.4255
300726.SZ,宏达电子,超涨;新股;军民融合,信息技术,128.7922,0.4146,1.9929,1.9602,77.6605,16.1564
603338.SH,浙江鼎力,小盘成长;工业4.0,工业,129.05,0.7011,2.8315,1.7499,46.017,11.3941
600717.SH,天津港,天津自贸区;融资融券;地方国企;融资融券标的;预增;天津市国资;雄安新区;一带一路,工业,129.1247,3.6333,12.3806,18.0073,8.8848,2.6074
600755.SH,厦门国贸,可转债;期货概念;地方国企;含可转债;福建自贸区;融资融券标的;融资融券,工业,129.3186,5.8331,21.7427,13.8213,5.5424,1.4869
600682.SH,南京新百,股票质押;基因检测;健康中国;养老产业;长三角;员工持股;O2O;抗癌;超跌;预增,可选消费,129.4338,1.2387,8.4604,4.0353,26.1229,3.8247
002151.SZ,北斗星通,卫星导航;融资融券;融资融券标的;高端装备制造;芯片国产化;股权激励;集成电路;国产软硬件,工业,129.4392,0.0578,1.1501,0.6002,559.8581,28.1365
002701.SZ,奥瑞金,融资融券标的;大盘蓝筹;股票质押;社保重仓;融资融券;体育;债转股,材料,129.5374,2.0992,6.8979,11.5274,15.427,4.6948
002867.SZ,周大生,增持;二线龙头;股权激励;黄金珠宝;股票质押;中小创蓝筹,可选消费,129.6449,1.6053,5.9207,4.2667,20.1901,5.4742
002030.SZ,达安基因,生物疫苗;体外诊断;融资融券标的;医疗改革;食品安全;高校;融资融券;禽流感;基因检测;超涨,医疗保健,129.9782,0.3118,0.9612,1.3591,104.216,33.8062
600143.SH,金发科技,融资融券;融资融券标的;股票质押;聚碳酸酯;民营银行;预增;基金重仓,材料,130.134,1.8835,5.5153,7.3644,17.2729,5.8988
600839.SH,四川长虹,智能电视;智能家居;地方国企;国企混改;融资融券标的;融资融券,可选消费,130.1781,1.5846,6.6135,11.5943,20.538,4.9209
002635.SZ,安洁科技,股权激励;中小创蓝筹;虚拟现实;特斯拉;小米产业链;苹果;增持,信息技术,130.3223,1.0345,3.888,3.8342,31.494,8.3798
601330.SH,绿色动力,含H股的A股;次新股;环保概念;超涨;新股;垃圾发电,工业,130.5236,0.5716,2.0648,2.31,57.0869,15.8034
600711.SH,盛屯矿业,增持;融资融券;股票质押;钴;小金属;大盘蓝筹;融资融券标的,工业,130.6148,1.5444,6.086,1.9462,21.1433,5.3654
300180.SZ,华峰超纤,高送转,材料,130.6211,1.0075,2.5581,1.0055,32.4122,12.7654
600575.SH,皖江物流,融资融券;增持;地方国企;融资融券标的;国企混改;长江经济带;券商重仓,工业,131.3556,1.1828,4.5226,4.913,27.7637,7.2611
002152.SZ,广电运通,地方国企;国产软硬件;智能IC卡;融资融券;融资融券标的;员工持股;数字中国;区块链;金融科技;广东省国资;大盘蓝筹,信息技术,131.6456,1.9815,9.64,8.9166,16.6093,3.414
600859.SH,王府井,O2O;融资融券;地方国企;二线龙头;融资融券标的;预增,可选消费,132.0402,4.6244,9.3209,5.6552,7.1382,3.5415
603693.SH,江苏新能,次新股;成交主力;超涨;新股,公用事业,132.0666,1.1719,3.5917,3.2455,28.1736,9.1925
600166.SH,福田汽车,融资融券标的;电动物流车;预减;融资融券;燃料电池;地方国企,可选消费,132.0686,-6.1578,0.2893,5.1213,-5.3618,114.1277
002920.SZ,德赛西威,广东省国资;地方国企;新股,可选消费,132.22,1.6022,6.1589,5.9033,20.631,5.367
002901.SZ,大博医疗,新股;医疗器械,医疗保健,132.3131,0.6999,3.006,2.2193,47.2614,11.0041
300294.SZ,博雅生物,股票质押;血液制品;中小创蓝筹;生物疫苗,医疗保健,132.3374,0.7554,3.6493,2.7755,43.7971,9.0659
000980.SZ,众泰汽车,股票质押;新能源汽车;电动物流车,可选消费,132.4069,1.4123,11.3668,0.8715,23.4382,2.9121
300176.SZ,鸿特科技,增持;互联网金融;举牌;新能源汽车;中小创蓝筹;高送转;二线龙头,可选消费,132.4908,2.2208,4.9116,0.5011,14.9148,6.7438
000598.SZ,兴蓉环境,预增;PPP;地方国企;垃圾发电;融资融券标的;成渝特区;污水处理;融资融券;环保概念;海绵城市,公用事业,132.5881,2.3504,9.1614,8.7176,14.1027,3.6181
601689.SH,拓普集团,智能汽车;吉利概念;特斯拉;合资企业;国产化创新,可选消费,132.9285,1.994,7.4049,6.1568,16.6661,4.4879
600388.SH,龙净环保,大盘蓝筹;融资融券标的;预增;行业龙头;股票质押;员工持股;环保概念;融资融券;PM2.5,工业,133.2036,0.9364,7.2783,6.7144,35.5627,4.5754
300098.SZ,高新兴,股票质押;员工持股;机器视觉;物联网;移动互联网;虚拟现实;PPP;数字中国;安防监控;股权激励;工业互联网,信息技术,134.9419,1.16,4.0009,3.1576,29.0823,8.432
000560.SZ,我爱我家,股权激励;股票质押;房屋租赁,房地产,135.2057,1.6989,0.7577,0.8769,19.8961,44.6106
600687.SH,刚泰控股,员工持股;股票质押;O2O;虚拟现实;预增;互联网营销;黄金珠宝;电子商务;文化传媒概念(Wind),可选消费,135.3242,1.0887,5.6246,5.0992,31.0747,6.0148
000426.SZ,兴业矿业,融资融券标的;融资融券;股票回购;大盘蓝筹;股权激励;股票质押,材料,135.3821,1.1873,5.5356,0.892,28.5063,6.1142
300373.SZ,扬杰科技,集成电路;中小创蓝筹;国产化创新;股权激励,信息技术,135.445,0.6539,2.6742,2.0228,51.7835,12.6622
600086.SH,东方金钰,重组;融资融券;股票质押;预增;保底增持;融资融券标的;黄金珠宝;互联网金融,可选消费,135.54,1.3618,2.311,2.5054,24.8825,14.6625
002212.SZ,南洋股份,新能源;股票质押,工业,135.5638,-0.1999,4.262,0.7028,-169.5395,7.9519
000878.SZ,云南铜业,央企;融资融券;融资融券标的,材料,135.691,1.5389,3.7712,1.7442,22.0435,8.9952
002176.SZ,江特电机,股权激励;锂电池;锂矿;融资融券;新能源汽车;融资融券标的,工业,135.7524,1.9864,2.8263,2.0207,17.0852,12.008
002183.SZ,怡亚通,跨境电商;股票质押;物流骨干网;融资融券标的;融资融券;智能物流;金融科技;电子商务,工业,136.2772,1.9621,5.8481,5.3515,17.3637,5.8257
600037.SH,歌华有线,文化传媒概念(Wind);国家队;三网融合;腾讯概念;地方国企;预增,可选消费,136.5334,1.7153,7.6131,7.2538,19.8993,4.4835
000040.SZ,东旭蓝天,区块链;股票质押;增持,公用事业,136.6591,10.8429,5.3994,1.7534,3.1509,6.3275
603198.SH,迎驾贡酒,,日常消费,136.96,3.2434,6.6707,6.8331,10.5568,5.1329
300323.SZ,华灿光电,蓝宝石;中小创蓝筹;绿色节能照明;股权激励;二线龙头;Micro LED,信息技术,137.0162,1.4285,5.0211,2.6719,23.979,6.822
601375.SH,中原证券,地方国企;可转债;含H股的A股,金融,137.6748,1.2032,5.2116,7.4672,28.606,6.6042
600536.SH,中国软件,知识产权;操作系统国产化;去IOE;央企;超涨;电子政务;国产软硬件;核高基;云计算;融资融券;成交主力;融资融券标的,信息技术,138.1314,-1.5237,0.6147,1.1851,-22.6638,56.1784
300207.SZ,欣旺达,锂电池;小米产业链;无线充电;股权激励;大盘蓝筹;苹果;虚拟现实;股票质押,工业,138.1418,0.9874,5.6461,4.6266,34.9761,6.1167
002419.SZ,天虹股份,二线龙头;腾讯概念;融资融券;O2O;大盘蓝筹;新零售;融资融券标的;央企;股权激励;高送转,可选消费,138.1545,2.9806,7.1809,5.2324,11.5878,4.8098
600325.SH,华发股份,港珠澳大桥;股权激励;粤港澳大湾区;粤港澳自贸区;地方国企;融资融券标的;广东省国资;小盘成长;大盘蓝筹;二线龙头;融资融券,房地产,138.3023,5.6323,17.7765,14.2768,6.1388,1.945
600612.SH,老凤祥,上海本地重组;地方国企;融资融券标的;行业龙头;预增;长三角;二线龙头;黄金珠宝;含B股的A股;融资融券;上海国资改革,可选消费,138.8859,4.4583,14.7031,13.654,7.7881,2.3615
002203.SZ,海亮股份,融资融券;股权激励;涉矿;大盘蓝筹;融资融券标的,材料,139.7173,2.5231,7.2036,5.6532,13.8438,4.8489
600307.SH,酒钢宏兴,融资融券;融资融券标的;股票质押;地方国企,材料,140.2992,1.2125,3.4518,0.2172,28.9277,10.1613
600863.SH,内蒙华电,含可转债;可转债;火电;央企;煤电重组;CDM项目,公用事业,140.5488,0.3203,7.9712,5.9536,109.7009,4.408
002690.SZ,美亚光电,行业龙头;智慧医疗;医疗器械;员工持股,工业,140.8784,0.4324,3.6328,3.0748,81.4514,9.6949
000528.SZ,柳工,一带一路;北部湾自贸区;融资融券标的;融资融券;地方国企;成交主力;沪深港通重仓;超涨;挖掘机,工业,141.5555,3.0343,3.2225,0.4757,11.6629,10.9818
600060.SH,海信电器,世界杯;地方国企;智能电视;基金重仓;基金增仓;融资融券;预增;融资融券标的,可选消费,141.8394,2.931,10.0239,17.8916,12.0982,3.5375
002653.SZ,海思科,超涨;医疗器械;融资融券标的;股票质押;西藏振兴;融资融券,医疗保健,142.2716,0.5538,2.291,4.5265,64.2252,15.5251
002815.SZ,崇达技术,高送转;股权激励;集成电路;股票质押;含可转债;中小创蓝筹;可转债,信息技术,142.3029,1.28,4.439,3.7575,27.7935,8.0144
002061.SZ,浙江交科,行业龙头;地方国企;聚碳酸酯;社保重仓;新型煤化工,材料,142.7929,2.9799,11.4796,0.6628,11.9797,3.1097
600039.SH,四川路桥,一带一路;地方国企;融资融券;国家队;超涨;成渝特区;预增;融资融券标的,工业,142.9768,1.1892,11.2797,11.3743,30.0573,3.1689
600226.SH,瀚叶股份,网络游戏;券商重仓;出口型企业;草甘膦;禽流感;股票质押,材料,143.122,0.5832,2.6561,2.3327,61.352,13.4711
002368.SZ,太极股份,融资融券标的;国产软硬件;超涨;云计算;十大军工集团;金融科技;融资融券;股权激励;中小创蓝筹;智慧城市;电子政务;央企;核高基,信息技术,143.6278,0.1322,2.8638,2.9464,271.6108,12.5382
300188.SZ,美亚柏科,基金重仓;超涨;知识产权;人工智能;阿里巴巴概念;网络安全;高送转;大数据;国产软硬件,信息技术,143.7155,0.0021,2.623,1.7874,17108.9881,13.6976
000686.SZ,东北证券,股票质押;融资融券标的;融资融券;破净;东北振兴,金融,144.874,1.3954,7.027,13.6209,25.9556,5.1542
000750.SZ,国海证券,融资融券标的;融资融券;预减,金融,145.0146,1.4912,4.3094,10.6577,24.3117,8.4127
000988.SZ,华工科技,苹果;3D打印;量子通信;融资融券;食药品溯源;高校;特斯拉;3D玻璃;央企;传感器;融资融券标的,信息技术,145.094,0.5961,3.2064,2.3779,60.8514,11.3128
000062.SZ,深圳华强,融资融券;出口型企业;融资融券标的;雄安新区;电子商务,信息技术,145.2011,1.5324,4.5671,4.398,23.6885,7.9482
600685.SH,中船防务,预增;南北船合并;十大军工集团;高端装备制造;含H股的A股;央企;超跌;航母,工业,145.3421,0.962,1.0064,0.8669,37.7708,36.1045
002424.SZ,贵州百灵,股票质押;融资融券;融资融券标的;智慧医疗,医疗保健,145.3536,1.5183,5.3203,4.8626,23.9336,6.8301
300166.SZ,东方国信,大数据;股票质押;QFII重仓;国产软硬件;股权激励;工业互联网,信息技术,145.6904,0.3548,4.3937,3.3385,102.6567,8.2897
002699.SZ,美盛文化,二胎政策;股票质押;动漫;迪士尼;可转债;文化传媒概念(Wind);网络游戏;IP流量变现;重组,可选消费,145.9864,0.4627,1.8154,1.8785,78.8775,20.1039
600150.SH,*ST船舶,浦东新区;*ST;南北船合并;航母;央企;一带一路;超跌;可燃冰;十大军工集团;国企混改;高端装备制造;ST概念;大央企重组,工业,146.0805,0.3515,-25.4361,-30.2179,103.8979,-1.4358
600291.SH,西水股份,预增;股票质押,金融,146.252,3.6824,24.3676,3.3148,9.9291,1.5005
600771.SH,广誉远,融资融券标的;增持;融资融券;股票质押,医疗保健,146.6824,0.5542,2.5031,1.5391,66.1685,14.6501
600179.SH,安通控股,物流骨干网;新型煤化工;东北振兴;股票质押;增持,工业,147.0623,1.7012,5.5237,4.0129,21.6116,6.656
002665.SZ,首航节能,券商重仓;光伏;预减;员工持股;重组;股票质押,工业,147.2458,-0.204,0.933,1.4854,-180.4483,39.4549
600643.SH,爱建集团,上海自贸区;预增;股票质押;二线龙头;大盘蓝筹;参股金融;上海本地重组;浦东新区;增持,金融,147.2706,1.7748,8.2956,6.2039,20.7447,4.4382
600500.SH,中化国际,大央企重组;浦东新区;融资融券;融资融券标的;央企,材料,147.8939,7.0463,13.6699,4.4081,5.2472,2.7047
601799.SH,星宇股份,二线龙头;员工持股;智能汽车;基金重仓;吉利概念,可选消费,148.3506,1.3074,4.69,3.4936,28.3675,7.9078
600545.SH,卓郎智能,融资融券标的;股票质押;新疆区域振兴;丝绸之路;一带一路;融资融券,工业,148.6004,1.6306,7.4952,-2.1827,22.7831,4.9565
600175.SH,美都能源,重组;员工持股;锂电池;预增;油气改革;股票质押,工业,148.7819,0.481,1.2319,1.6161,77.3295,30.1936
000710.SZ,贝瑞基因,借壳上市;股票质押;涉矿;成渝特区;基因检测;举牌,医疗保健,148.9345,0.6597,2.4445,-0.0419,56.4402,15.2316
000636.SZ,风华高科,超级电容;广东省国资;智能穿戴;广东国资改革;国产化创新;成交主力;地方国企;超涨,信息技术,149.3249,1.1957,2.6204,0.9341,31.2212,14.2464
000429.SZ,粤高速A,港珠澳大桥;粤港澳大湾区;含B股的A股;广东省国资;白马股;地方国企;二线龙头,工业,150.3733,3.9508,17.1022,11.7236,9.5154,2.1982
300634.SZ,彩讯股份,超涨;新股;移动互联网;大数据,信息技术,150.4438,0.2423,1.3968,0.9286,155.2247,26.9265
002281.SZ,光迅科技,4G;融资融券;3D传感;5G;股权激励;宽带提速;央企;国企混改;高校;中小创蓝筹;芯片国产化;融资融券标的;量子通信,信息技术,150.7111,0.7296,3.2727,2.7394,51.6417,11.5127
603733.SH,仙鹤股份,新股;次新股,材料,150.7968,0.9707,3.9835,2.0902,38.8371,9.4638
600582.SH,天地科技,融资融券;预增;融资融券标的;大央企重组;央企;行业龙头,工业,151.0585,0.6021,11.7753,10.0817,62.7215,3.2071
000937.SZ,冀中能源,融资融券标的;地方国企;河北省国资;融资融券,能源,151.2358,3.2895,10.8959,1.5981,11.4938,3.47
002174.SZ,游族网络,二线龙头;电子竞技;IP流量变现;股票质押;网络游戏,信息技术,151.5726,2.2319,6.6415,5.9708,16.978,5.7055
601000.SH,唐山港,地方国企;大盘蓝筹;雄安新区;融资融券标的;融资融券;河北省国资;京津冀一体化,工业,151.7038,3.7918,15.4029,14.2675,10.0021,2.4623
600260.SH,凯乐科技,股票质押;民营银行;智慧医疗;融资融券;数字中国;二线龙头;融资融券标的;量子通信;智能穿戴,信息技术,151.9771,3.2236,8.0643,2.4616,11.7863,4.7114
600348.SH,阳泉煤业,股票质押;大盘蓝筹;融资融券标的;地方国企;融资融券;二线龙头,能源,152.7175,5.4814,16.9319,4.5446,6.9653,2.2549
000997.SZ,新大陆,融资融券标的;物联网;数字中国;智能IC卡;融资融券;股权激励;移动支付;金融科技;国产软硬件;微信小程序;食药品溯源;新零售;无感支付;二线龙头,信息技术,152.7264,1.9532,6.7911,4.8639,19.5482,5.6223
600649.SH,城投控股,浦东新区;融资融券标的;新型城镇化;融资融券;上海国资改革;破净;地方国企,房地产,153.7982,5.0264,17.6659,21.7942,7.6495,2.1765
601801.SH,皖新传媒,融资融券标的;大盘蓝筹;融资融券;地方国企;文化传媒概念(Wind),可选消费,154.5612,6.6528,11.3422,10.7548,5.8081,3.4068
002074.SZ,国轩高科,大盘蓝筹;股权激励;融资融券标的;股票质押;电动物流车;锂电池;融资融券;行业龙头,工业,154.5845,1.6084,8.4017,10.3285,24.0277,4.5998
002221.SZ,东华能源,可燃冰;融资融券标的;股票质押;行业龙头;融资融券;大盘蓝筹,能源,154.7496,3.5377,10.8314,4.7062,10.9357,3.5718
600667.SH,太极实业,江苏省国资;集成电路;地方国企;融资融券标的;融资融券;国产化创新;芯片国产化,信息技术,155.0156,1.0995,5.5214,4.1491,35.2468,7.0189
600007.SH,中国国贸,合资企业;融资融券标的;预增;融资融券,房地产,155.2222,2.0176,6.356,6.8691,19.2335,6.1053
600161.SH,天坛生物,国资改革;融资融券;血液制品;生物疫苗;二线龙头;融资融券标的;央企;医疗改革;禽流感,医疗保健,155.4983,1.5998,12.4603,3.0301,24.2996,3.1199
002244.SZ,滨江集团,融资融券;新型城镇化;大盘蓝筹;特色小镇;股票质押;融资融券标的,房地产,155.5722,4.8965,23.0995,19.7099,7.943,1.6837
600823.SH,世茂股份,融资融券;K-12教育;预增;融资融券标的;股票质押;大盘蓝筹;合资企业,房地产,155.6735,4.3569,37.1378,27.3836,8.9326,1.0479
603517.SH,绝味食品,二线龙头;白马股,日常消费,155.759,1.4951,4.9728,3.803,26.0449,7.8305
600317.SH,营口港,一带一路;地方国企;东北振兴;中日韩自贸区,工业,155.9989,1.9969,5.6279,5.0869,19.5301,6.9297
601127.SH,小康股份,可转债;含可转债;股票质押;新能源汽车;股权激励,可选消费,156.2028,4.0047,11.0135,6.351,9.7512,3.5457
000690.SZ,宝新能源,火电;征信;民营银行;股票质押;融资融券标的;新能源;融资融券;员工持股,公用事业,156.4463,0.6417,1.0312,6.7455,60.9499,37.9282
601928.SH,凤凰传媒,蚂蚁金服;融资融券;网络游戏;融资融券标的;江苏省国资;IP流量变现;文化传媒概念(Wind);地方国企;预增,可选消费,156.7658,2.5797,12.1054,12.0919,15.1923,3.2375
600787.SH,中储股份,央企;国资改革;融资融券;增持;物流骨干网;大盘蓝筹;融资融券标的;智能物流,工业,156.8458,0.0356,13.4259,7.762,1101.4452,2.9206
601019.SH,山东出版,地方国企;新股,可选消费,157.1436,2.0565,13.59,10.4749,19.1033,2.8908
601099.SH,太平洋,基金减持;融资融券标的;可转债;融资融券;预减,金融,157.4569,0.059,1.2587,6.6613,667.1903,31.2737
300699.SZ,光威复材,新股;国产化创新;中小创蓝筹;行业龙头;新材料,材料,157.5408,0.8665,2.372,1.9934,45.4532,16.6042
600835.SH,上海机电,上海本地重组;融资融券标的;二线龙头;长三角;机器人;工业4.0;地方国企;行业龙头;预增;浦东新区;可转债;融资融券;上海国资改革;含B股的A股,工业,158.1065,3.9499,23.6117,24.1361,10.007,1.674
000761.SZ,本钢板材,融资融券标的;股票质押;融资融券;增持;地方国企;含B股的A股;大盘蓝筹,材料,158.8173,3.5108,16.0939,8.2548,11.3092,2.467
000887.SZ,中鼎股份,宁德时代产业链;融资融券标的;通用航空;二线龙头;融资融券;行业龙头;增持;股权激励;股票质押;大盘蓝筹,可选消费,159.3592,3.878,11.5357,9.288,10.2733,3.4536
600718.SH,东软集团,东北振兴;预减;股权激励;融资融券标的;电子政务;大盘蓝筹;独角兽概念;医疗改革;智慧医疗;智能汽车;智慧城市;阿里巴巴概念;去IOE;国产化创新;医疗器械;云计算;融资融券;核高基;国产软硬件;举牌,信息技术,159.4356,-0.1189,8.9022,17.0465,-335.2304,4.4774
600811.SH,东方集团,股票质押;东北振兴;行业龙头;预减;股权激励;可转债;股权转让;参股金融,日常消费,159.7268,1.507,7.4263,7.2048,26.4975,5.3771
600548.SH,深高速,融资融券标的;地方国企;二线龙头;广东省国资;大盘蓝筹;可转债;深圳市国资;含H股的A股;国企混改;融资融券;环保概念,工业,159.7315,4.3466,15.46,13.1642,9.1872,2.583
002603.SZ,以岭药业,融资融券标的;生物疫苗;融资融券;基因检测;独家药;医药电商,医疗保健,160.5594,3.102,5.3679,5.3593,12.94,7.4778
600895.SH,张江高科,MSCI概念;蚂蚁金服;国家队;房屋租赁;新三板;迪士尼;浦东新区;创投;地方国企;上海自贸区;上海国资改革;上海本地重组,房地产,160.5991,2.5049,4.6182,7.2713,16.0285,8.6938
600486.SH,扬农化工,融资融券标的;基金重仓;央企;二线龙头;草甘膦;融资融券,材料,160.8995,2.8776,6.0548,4.5574,13.9786,6.6435
600277.SH,亿利洁能,股权激励;氟化工;融资融券;股票质押;融资融券标的;美丽中国,材料,161.0497,2.0043,7.5042,3.9208,20.088,5.3653
002268.SZ,卫士通,国产软硬件;网络安全;数字中国;移动支付;5G;区块链;融资融券标的;阿里巴巴概念;央企;工业互联网;云计算;金融科技;操作系统国产化;融资融券;行业龙头,信息技术,161.1282,-0.8762,1.7725,1.7295,-45.9736,22.7261
600740.SH,山西焦化,地方国企;融资融券标的;融资融券,能源,161.2622,3.4372,0.928,0.4553,11.7292,43.4435
600026.SH,中远海能,央企;融资融券标的;浦东新区;融资融券;含H股的A股,工业,161.2979,-0.4878,18.8506,19.5512,-82.666,2.1392
000723.SZ,美锦能源,大盘蓝筹;股票质押,能源,161.3631,3.5183,12.2511,7.6669,11.466,3.2928
002727.SZ,一心堂,医药电商;基金重仓;白马股;股票质押,日常消费,161.4737,1.3113,4.2275,3.5357,30.785,9.549
000738.SZ,航发控制,大飞机;十大军工集团;高端装备制造;央企;航母;融资融券;融资融券标的;通用航空,工业,161.5356,0.5827,2.1707,2.107,69.3048,18.6041
